"","subject","block","trial","card_left","card_right","ch_card","ch_key","reward","prob1","prob2","prob3","prob4","rt","reward_oneback","unch_card","reoffer_ch","reoffer_unch","stay_key","stay_card","stay_unch_card","prob_ch","prob_unch","accuracy","delta_exp_value","prob_left","prob_right","better_loc","prev_loc_better","bonus","number_inattention","instructions_mistakes"
"6807",35,"1","7",4,3,3,"1","0",0.742347793,0.4007603,0.198469638,0.572478029,1443,"1",4,FALSE,FALSE,FALSE,FALSE,FALSE,0.198469638,0.572478029,0,0.374008391,0.572478029,0.198469638,0,1,0,0,0
"6808",35,"1","8",3,2,3,"0","0",0.753754227,0.381880564,0.172671624,0.54428476,1434,"0",2,TRUE,FALSE,FALSE,TRUE,FALSE,0.172671624,0.381880564,0,0.20920894,0.172671624,0.381880564,1,1,0,0,0
"6809",35,"1","9",3,4,4,"1","1",0.746075024,0.347755216,0.162798513,0.565512041,1734,"0",3,TRUE,FALSE,FALSE,FALSE,FALSE,0.565512041,0.162798513,1,0.402713528,0.162798513,0.565512041,1,0,0.0025,0,0
"6810",35,"1","10",3,2,2,"1","0",0.737343506,0.3778123,0.15,0.609162316,1214,"1",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.3778123,0.15,1,0.2278123,0.15,0.3778123,1,1,0,0,0
"6811",35,"1","11",2,3,2,"0","0",0.692984958,0.38016307,0.15,0.612692636,1433,"0",3,TRUE,TRUE,FALSE,TRUE,FALSE,0.38016307,0.15,1,0.23016307,0.38016307,0.15,0,0,0,0,0
"6812",35,"1","12",3,1,1,"1","1",0.675577628,0.38413162,0.15,0.599074184,1157,"0",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.675577628,0.15,1,0.525577628,0.15,0.675577628,1,0,0.0025,0,0
"6813",35,"1","13",3,4,3,"0","0",0.745556749,0.267607153,0.15,0.624430541,1706,"1",4,FALSE,TRUE,FALSE,FALSE,TRUE,0.15,0.624430541,0,0.474430541,0.15,0.624430541,1,1,0,0,0
"6814",35,"1","14",3,2,2,"1","0",0.711258377,0.260422785,0.199552386,0.613624783,1973,"0",3,TRUE,FALSE,FALSE,FALSE,FALSE,0.260422785,0.199552386,1,0.060870399,0.199552386,0.260422785,1,0,0,0,0
"6815",35,"1","15",2,3,3,"1","0",0.694514714,0.26815508,0.174287774,0.589115859,1791,"0",2,TRUE,TRUE,TRUE,FALSE,TRUE,0.174287774,0.26815508,0,0.093867306,0.26815508,0.174287774,0,0,0,0,0
"6816",35,"1","16",4,1,1,"1","1",0.714388446,0.251406282,0.269670687,0.659608157,1628,"0",4,FALSE,FALSE,TRUE,FALSE,FALSE,0.714388446,0.659608157,1,0.054780289,0.659608157,0.714388446,1,1,0.0025,0,0
"6817",35,"1","17",3,4,4,"1","1",0.783630387,0.209543175,0.25278694,0.609923227,1525,"1",3,FALSE,TRUE,TRUE,FALSE,TRUE,0.609923227,0.25278694,1,0.357136287,0.25278694,0.609923227,1,1,0.0025,0,0
"6818",35,"1","18",4,1,1,"1","0",0.770445764,0.151202231,0.189125238,0.64601798,924,"1",4,TRUE,FALSE,TRUE,FALSE,FALSE,0.770445764,0.64601798,1,0.124427784,0.64601798,0.770445764,1,1,0,0,0
"6819",35,"1","19",4,3,4,"0","1",0.824521546,0.22497851,0.2254143,0.678981124,1117,"0",3,FALSE,TRUE,FALSE,FALSE,TRUE,0.678981124,0.2254143,1,0.453566824,0.678981124,0.2254143,0,0,0.0025,0,0
"6820",35,"1","20",2,3,3,"1","0",0.790480453,0.272585103,0.243618922,0.614548145,2331,"1",2,FALSE,TRUE,FALSE,FALSE,TRUE,0.243618922,0.272585103,0,0.028966181,0.272585103,0.243618922,0,1,0,0,0
"6821",35,"1","21",4,3,4,"0","0",0.85,0.250095598,0.242317154,0.56383454,2664,"0",3,TRUE,FALSE,FALSE,FALSE,FALSE,0.56383454,0.242317154,1,0.321517386,0.56383454,0.242317154,0,0,0,0,0
"6822",35,"1","22",4,2,4,"0","0",0.85,0.303130387,0.2899124,0.549029586,1235,"0",2,TRUE,FALSE,TRUE,TRUE,FALSE,0.549029586,0.303130387,1,0.245899199,0.549029586,0.303130387,0,1,0,0,0
"6823",35,"1","23",2,3,2,"0","0",0.843176962,0.376558624,0.373745951,0.558494015,960,"0",3,FALSE,TRUE,TRUE,FALSE,TRUE,0.376558624,0.373745951,1,0.00281267299999999,0.376558624,0.373745951,0,1,0,0,0
"6824",35,"1","24",2,4,4,"1","1",0.85,0.425015109,0.359084648,0.53432138,1468,"0",2,TRUE,FALSE,FALSE,FALSE,FALSE,0.53432138,0.425015109,1,0.109306271,0.425015109,0.53432138,1,0,0.0025,0,0
"6825",35,"1","25",1,2,1,"0","0",0.828195931,0.466527045,0.40365613,0.524323956,1563,"1",2,FALSE,TRUE,FALSE,FALSE,FALSE,0.828195931,0.466527045,1,0.361668886,0.828195931,0.466527045,0,0,0,0,0
"6826",35,"1","26",1,3,3,"1","0",0.755869601,0.475585373,0.441680486,0.470320959,890,"0",1,TRUE,FALSE,FALSE,FALSE,FALSE,0.441680486,0.755869601,0,0.314189115,0.755869601,0.441680486,0,1,0,0,0
"6827",35,"1","27",1,3,1,"0","1",0.776593185,0.495376391,0.441644009,0.472906551,1524,"0",3,TRUE,TRUE,FALSE,FALSE,TRUE,0.776593185,0.441644009,1,0.334949176,0.776593185,0.441644009,0,0,0.0025,0,0
"6828",35,"1","28",2,1,1,"1","1",0.816069896,0.454527684,0.414427809,0.538562287,1298,"1",2,TRUE,FALSE,FALSE,TRUE,FALSE,0.816069896,0.454527684,1,0.361542212,0.454527684,0.816069896,1,0,0.0025,0,0
"6829",35,"1","29",4,1,1,"1","1",0.826657857,0.458159321,0.432450359,0.47814494,1004,"1",4,TRUE,FALSE,TRUE,TRUE,FALSE,0.826657857,0.47814494,1,0.348512917,0.47814494,0.826657857,1,1,0.0025,0,0
"6830",35,"1","30",1,2,1,"0","1",0.85,0.484668262,0.422407689,0.44618519,883,"1",2,TRUE,FALSE,FALSE,TRUE,FALSE,0.85,0.484668262,1,0.365331738,0.85,0.484668262,0,0,0.0025,0,0
"6831",35,"1","31",1,2,1,"0","1",0.763451985,0.495795589,0.47876598,0.381082716,844,"1",2,TRUE,TRUE,TRUE,TRUE,FALSE,0.763451985,0.495795589,1,0.267656396,0.763451985,0.495795589,0,1,0.0025,0,0
"6832",35,"1","32",4,1,1,"1","0",0.768782827,0.51734446,0.439913213,0.366965796,580,"1",4,TRUE,FALSE,FALSE,TRUE,FALSE,0.768782827,0.366965796,1,0.401817031,0.366965796,0.768782827,1,0,0,0,0
"6833",35,"1","33",3,2,2,"1","0",0.723154538,0.52701977,0.460515346,0.358985001,1715,"0",3,FALSE,FALSE,TRUE,FALSE,FALSE,0.52701977,0.460515346,1,0.066504424,0.460515346,0.52701977,1,1,0,0,0
"6834",35,"1","34",1,3,1,"0","1",0.744041295,0.533999076,0.477542614,0.372394934,776,"0",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.744041295,0.477542614,1,0.266498681,0.744041295,0.477542614,0,0,0.0025,0,0
"6835",35,"1","35",4,2,4,"0","0",0.75598182,0.503566092,0.546639512,0.344972096,1239,"1",2,FALSE,FALSE,TRUE,FALSE,FALSE,0.344972096,0.503566092,0,0.158593996,0.344972096,0.503566092,1,0,0,0,0
"6836",35,"1","36",3,2,3,"0","0",0.763692087,0.473970607,0.571856383,0.385304745,1500,"0",2,FALSE,TRUE,TRUE,FALSE,FALSE,0.571856383,0.473970607,1,0.097885776,0.571856383,0.473970607,0,1,0,0,0
"6837",35,"1","37",1,3,1,"0","1",0.715492667,0.496098949,0.599289461,0.353303089,595,"0",3,TRUE,FALSE,TRUE,FALSE,FALSE,0.715492667,0.599289461,1,0.116203206,0.715492667,0.599289461,0,1,0.0025,0,0
"6838",35,"1","38",1,4,1,"0","1",0.665323379,0.486695447,0.632344043,0.3547712,1028,"1",4,TRUE,FALSE,TRUE,TRUE,FALSE,0.665323379,0.3547712,1,0.310552179,0.665323379,0.3547712,0,1,0.0025,0,0
"6839",35,"1","39",2,4,4,"1","1",0.661767041,0.450300737,0.645294844,0.302906028,763,"1",2,FALSE,TRUE,FALSE,FALSE,TRUE,0.302906028,0.450300737,0,0.147394709,0.450300737,0.302906028,0,1,0.0025,0,0
"6840",35,"1","40",2,3,2,"0","0",0.636919337,0.398544662,0.603839822,0.295663486,1888,"1",3,FALSE,TRUE,FALSE,FALSE,TRUE,0.398544662,0.603839822,0,0.20529516,0.398544662,0.603839822,1,1,0,0,0
"6841",35,"1","41",3,4,4,"1","0",0.699988753,0.352858472,0.626033977,0.352017105,1339,"0",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.352017105,0.626033977,0,0.274016872,0.626033977,0.352017105,0,1,0,0,0
"6842",35,"1","42",3,1,1,"1","0",0.705796474,0.398636195,0.617148809,0.354826601,692,"0",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.705796474,0.617148809,1,0.088647665,0.617148809,0.705796474,1,1,0,0,0
"6843",35,"1","43",4,1,1,"1","1",0.697944057,0.426971078,0.60514556,0.31827643,704,"0",4,TRUE,FALSE,TRUE,TRUE,FALSE,0.697944057,0.31827643,1,0.379667627,0.31827643,0.697944057,1,1,0.0025,0,0
"6844",35,"1","44",2,4,4,"1","0",0.668310167,0.41298565,0.605813283,0.336191646,1350,"1",2,FALSE,TRUE,TRUE,FALSE,TRUE,0.336191646,0.41298565,0,0.076794004,0.41298565,0.336191646,0,0,0,0,0
"6845",35,"1","45",1,3,3,"1","1",0.703052596,0.416677577,0.634693544,0.321068887,1728,"0",1,FALSE,FALSE,TRUE,FALSE,FALSE,0.634693544,0.703052596,0,0.068359052,0.703052596,0.634693544,0,0,0.0025,0,0
"6846",35,"1","46",4,1,1,"1","1",0.670977142,0.395748342,0.608156883,0.359266139,864,"1",4,FALSE,TRUE,TRUE,FALSE,TRUE,0.670977142,0.359266139,1,0.311711003,0.359266139,0.670977142,1,1,0.0025,0,0
"6847",35,"1","47",1,4,1,"0","1",0.657559375,0.327448231,0.638272917,0.341415476,1151,"1",4,TRUE,TRUE,FALSE,TRUE,FALSE,0.657559375,0.341415476,1,0.316143899,0.657559375,0.341415476,0,0,0.0025,0,0
"6848",35,"1","48",1,2,1,"0","1",0.657697261,0.327799692,0.759248046,0.281568938,1059,"1",2,TRUE,FALSE,TRUE,TRUE,FALSE,0.657697261,0.327799692,1,0.329897569,0.657697261,0.327799692,0,1,0.0025,0,0
"6849",35,"1","49",1,2,1,"0","0",0.691640971,0.251975712,0.800744795,0.282294115,943,"1",2,TRUE,TRUE,TRUE,TRUE,FALSE,0.691640971,0.251975712,1,0.439665259,0.691640971,0.251975712,0,1,0,0,0
"6850",35,"1","50",1,2,2,"1","0",0.611226726,0.340218688,0.743147931,0.199795953,691,"0",1,TRUE,TRUE,FALSE,FALSE,TRUE,0.340218688,0.611226726,0,0.271008038,0.611226726,0.340218688,0,1,0,0,0
"6851",35,"2","1",1,3,1,"0","1",0.845975582,0.375602714,0.193985212,0.657246048,1230,"0",3,FALSE,TRUE,FALSE,FALSE,TRUE,0.845975582,0.193985212,1,0.65199037,0.845975582,0.193985212,0,0,0.0025,0,0
"6852",35,"2","2",4,2,4,"0","1",0.85,0.482825098,0.206956046,0.61808683,1365,"1",2,FALSE,FALSE,TRUE,FALSE,FALSE,0.61808683,0.482825098,1,0.135261732,0.61808683,0.482825098,0,1,0.0025,0,0
"6853",35,"2","3",2,4,4,"1","1",0.811239816,0.494525989,0.210698561,0.595684151,763,"1",2,TRUE,TRUE,FALSE,TRUE,FALSE,0.595684151,0.494525989,1,0.101158162,0.494525989,0.595684151,1,0,0.0025,0,0
"6854",35,"2","4",4,1,1,"1","1",0.789141099,0.543622095,0.167181867,0.557190569,898,"1",4,TRUE,FALSE,TRUE,FALSE,FALSE,0.789141099,0.557190569,1,0.23195053,0.557190569,0.789141099,1,1,0.0025,0,0
"6855",35,"2","5",1,3,1,"0","1",0.751663825,0.516946927,0.160385971,0.5647405,1433,"1",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.751663825,0.160385971,1,0.591277854,0.751663825,0.160385971,0,0,0.0025,0,0
"6856",35,"2","6",4,3,4,"0","1",0.727353519,0.475244821,0.222730036,0.537794873,1451,"1",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.537794873,0.222730036,1,0.315064837,0.537794873,0.222730036,0,1,0.0025,0,0
"6857",35,"2","7",4,1,4,"0","1",0.742347793,0.4007603,0.198469638,0.572478029,1393,"1",1,TRUE,FALSE,TRUE,TRUE,FALSE,0.572478029,0.742347793,0,0.169869764,0.572478029,0.742347793,1,0,0.0025,0,0
"6858",35,"2","8",3,4,4,"1","0",0.753754227,0.381880564,0.172671624,0.54428476,757,"1",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.54428476,0.172671624,1,0.371613136,0.172671624,0.54428476,1,0,0,0,0
"6859",35,"2","9",3,2,3,"0","0",0.746075024,0.347755216,0.162798513,0.565512041,1216,"0",2,FALSE,TRUE,FALSE,FALSE,TRUE,0.162798513,0.347755216,0,0.184956703,0.162798513,0.347755216,1,1,0,0,0
"6860",35,"2","10",1,2,1,"0","1",0.737343506,0.3778123,0.15,0.609162316,458,"0",2,FALSE,TRUE,TRUE,FALSE,FALSE,0.737343506,0.3778123,1,0.359531206,0.737343506,0.3778123,0,1,0.0025,0,0
"6861",35,"2","11",1,3,1,"0","1",0.692984958,0.38016307,0.15,0.612692636,1077,"1",3,TRUE,FALSE,TRUE,TRUE,FALSE,0.692984958,0.15,1,0.542984958,0.692984958,0.15,0,1,0.0025,0,0
"6862",35,"2","12",4,2,4,"0","1",0.675577628,0.38413162,0.15,0.599074184,1163,"1",2,FALSE,FALSE,TRUE,FALSE,FALSE,0.599074184,0.38413162,1,0.214942564,0.599074184,0.38413162,0,1,0.0025,0,0
"6863",35,"2","13",1,2,1,"0","1",0.745556749,0.267607153,0.15,0.624430541,805,"1",2,FALSE,TRUE,TRUE,FALSE,FALSE,0.745556749,0.267607153,1,0.477949596,0.745556749,0.267607153,0,1,0.0025,0,0
"6864",35,"2","14",1,3,1,"0","0",0.711258377,0.260422785,0.199552386,0.613624783,801,"1",3,TRUE,FALSE,TRUE,TRUE,FALSE,0.711258377,0.199552386,1,0.511705991,0.711258377,0.199552386,0,1,0,0,0
"6865",35,"2","15",4,3,4,"0","1",0.694514714,0.26815508,0.174287774,0.589115859,1159,"0",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.589115859,0.174287774,1,0.414828085,0.589115859,0.174287774,0,1,0.0025,0,0
"6866",35,"2","16",4,1,1,"1","1",0.714388446,0.251406282,0.269670687,0.659608157,1069,"1",4,TRUE,FALSE,FALSE,FALSE,FALSE,0.714388446,0.659608157,1,0.054780289,0.659608157,0.714388446,1,0,0.0025,0,0
"6867",35,"2","17",4,1,1,"1","1",0.783630387,0.209543175,0.25278694,0.609923227,805,"1",4,TRUE,TRUE,TRUE,TRUE,FALSE,0.783630387,0.609923227,1,0.17370716,0.609923227,0.783630387,1,1,0.0025,0,0
"6868",35,"2","18",1,3,1,"0","1",0.770445764,0.151202231,0.189125238,0.64601798,608,"1",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.770445764,0.189125238,1,0.581320526,0.770445764,0.189125238,0,0,0.0025,0,0
"6869",35,"2","19",2,4,4,"1","1",0.824521546,0.22497851,0.2254143,0.678981124,743,"1",2,FALSE,FALSE,FALSE,FALSE,FALSE,0.678981124,0.22497851,1,0.454002614,0.22497851,0.678981124,1,0,0.0025,0,0
"6870",35,"2","20",3,4,4,"1","1",0.790480453,0.272585103,0.243618922,0.614548145,1127,"1",3,TRUE,FALSE,TRUE,TRUE,FALSE,0.614548145,0.243618922,1,0.370929223,0.243618922,0.614548145,1,1,0.0025,0,0
"6871",35,"2","21",3,4,4,"1","1",0.85,0.250095598,0.242317154,0.56383454,960,"1",3,TRUE,TRUE,TRUE,TRUE,FALSE,0.56383454,0.242317154,1,0.321517386,0.242317154,0.56383454,1,1,0.0025,0,0
"6872",35,"2","22",3,1,1,"1","0",0.85,0.303130387,0.2899124,0.549029586,996,"1",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.85,0.2899124,1,0.5600876,0.2899124,0.85,1,1,0,0,0
"6873",35,"2","23",4,3,4,"0","1",0.843176962,0.376558624,0.373745951,0.558494015,871,"0",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.558494015,0.373745951,1,0.184748064,0.558494015,0.373745951,0,0,0.0025,0,0
"6874",35,"2","24",4,1,1,"1","1",0.85,0.425015109,0.359084648,0.53432138,1316,"1",4,TRUE,FALSE,FALSE,FALSE,FALSE,0.85,0.53432138,1,0.31567862,0.53432138,0.85,1,0,0.0025,0,0
"6875",35,"2","25",4,1,1,"1","1",0.828195931,0.466527045,0.40365613,0.524323956,1010,"1",4,TRUE,TRUE,TRUE,TRUE,FALSE,0.828195931,0.524323956,1,0.303871975,0.524323956,0.828195931,1,1,0.0025,0,0
"6876",35,"2","26",4,2,4,"0","0",0.755869601,0.475585373,0.441680486,0.470320959,751,"1",2,FALSE,TRUE,FALSE,FALSE,TRUE,0.470320959,0.475585373,0,0.005264414,0.470320959,0.475585373,1,1,0,0,0
"6877",35,"2","27",3,4,4,"1","1",0.776593185,0.495376391,0.441644009,0.472906551,1486,"0",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.472906551,0.441644009,1,0.031262542,0.441644009,0.472906551,1,0,0.0025,0,0
"6878",35,"2","28",2,4,4,"1","0",0.816069896,0.454527684,0.414427809,0.538562287,868,"1",2,TRUE,FALSE,TRUE,TRUE,FALSE,0.538562287,0.454527684,1,0.084034603,0.454527684,0.538562287,1,1,0,0,0
"6879",35,"2","29",4,3,4,"0","0",0.826657857,0.458159321,0.432450359,0.47814494,1246,"0",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.47814494,0.432450359,1,0.045694581,0.47814494,0.432450359,0,0,0,0,0
"6880",35,"2","30",2,1,1,"1","1",0.85,0.484668262,0.422407689,0.44618519,1339,"0",2,FALSE,FALSE,FALSE,FALSE,FALSE,0.85,0.484668262,1,0.365331738,0.484668262,0.85,1,0,0.0025,0,0
"6881",35,"2","31",1,2,1,"0","1",0.763451985,0.495795589,0.47876598,0.381082716,678,"1",2,TRUE,TRUE,FALSE,TRUE,FALSE,0.763451985,0.495795589,1,0.267656396,0.763451985,0.495795589,0,0,0.0025,0,0
"6882",35,"2","32",1,4,1,"0","1",0.768782827,0.51734446,0.439913213,0.366965796,880,"1",4,TRUE,FALSE,TRUE,TRUE,FALSE,0.768782827,0.366965796,1,0.401817031,0.768782827,0.366965796,0,1,0.0025,0,0
"6883",35,"2","33",3,1,1,"1","1",0.723154538,0.52701977,0.460515346,0.358985001,1222,"1",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.723154538,0.460515346,1,0.262639192,0.460515346,0.723154538,1,0,0.0025,0,0
"6884",35,"2","34",4,1,1,"1","1",0.744041295,0.533999076,0.477542614,0.372394934,906,"1",4,TRUE,FALSE,TRUE,TRUE,FALSE,0.744041295,0.372394934,1,0.371646361,0.372394934,0.744041295,1,1,0.0025,0,0
"6885",35,"2","35",1,3,3,"1","0",0.75598182,0.503566092,0.546639512,0.344972096,1499,"1",1,TRUE,FALSE,TRUE,FALSE,FALSE,0.546639512,0.75598182,0,0.209342308,0.75598182,0.546639512,0,0,0,0,0
"6886",35,"2","36",4,2,4,"0","1",0.763692087,0.473970607,0.571856383,0.385304745,720,"0",2,FALSE,FALSE,FALSE,FALSE,FALSE,0.385304745,0.473970607,0,0.088665862,0.385304745,0.473970607,1,1,0.0025,0,0
"6887",35,"2","37",4,3,4,"0","0",0.715492667,0.496098949,0.599289461,0.353303089,974,"1",3,TRUE,FALSE,TRUE,TRUE,FALSE,0.353303089,0.599289461,0,0.245986372,0.353303089,0.599289461,1,0,0,0,0
"6888",35,"2","38",3,1,1,"1","0",0.665323379,0.486695447,0.632344043,0.3547712,1122,"0",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.665323379,0.632344043,1,0.032979336,0.632344043,0.665323379,1,0,0,0,0
"6889",35,"2","39",2,3,3,"1","1",0.661767041,0.450300737,0.645294844,0.302906028,1142,"0",2,FALSE,TRUE,TRUE,FALSE,TRUE,0.645294844,0.450300737,1,0.194994107,0.450300737,0.645294844,1,1,0.0025,0,0
"6890",35,"2","40",1,2,1,"0","1",0.636919337,0.398544662,0.603839822,0.295663486,856,"1",2,FALSE,TRUE,FALSE,FALSE,FALSE,0.636919337,0.398544662,1,0.238374675,0.636919337,0.398544662,0,0,0.0025,0,0
"6891",35,"2","41",3,4,4,"1","1",0.699988753,0.352858472,0.626033977,0.352017105,989,"1",3,FALSE,FALSE,FALSE,FALSE,FALSE,0.352017105,0.626033977,0,0.274016872,0.626033977,0.352017105,0,1,0.0025,0,0
"6892",35,"2","42",3,2,3,"0","0",0.705796474,0.398636195,0.617148809,0.354826601,1036,"1",2,FALSE,TRUE,FALSE,FALSE,TRUE,0.617148809,0.398636195,1,0.218512614,0.617148809,0.398636195,0,0,0,0,0
"6893",35,"2","43",4,1,1,"1","1",0.697944057,0.426971078,0.60514556,0.31827643,817,"0",4,FALSE,FALSE,FALSE,FALSE,FALSE,0.697944057,0.31827643,1,0.379667627,0.31827643,0.697944057,1,0,0.0025,0,0
"6894",35,"2","44",4,2,4,"0","0",0.668310167,0.41298565,0.605813283,0.336191646,890,"1",2,FALSE,TRUE,FALSE,FALSE,TRUE,0.336191646,0.41298565,0,0.076794004,0.336191646,0.41298565,1,1,0,0,0
"6895",35,"2","45",2,1,1,"1","1",0.703052596,0.416677577,0.634693544,0.321068887,703,"0",2,FALSE,TRUE,FALSE,FALSE,FALSE,0.703052596,0.416677577,1,0.286375019,0.416677577,0.703052596,1,0,0.0025,0,0
"6896",35,"2","46",4,3,4,"0","0",0.670977142,0.395748342,0.608156883,0.359266139,1082,"1",3,FALSE,FALSE,FALSE,FALSE,FALSE,0.359266139,0.608156883,0,0.248890744,0.359266139,0.608156883,1,1,0,0,0
"6897",35,"2","47",2,3,3,"1","0",0.657559375,0.327448231,0.638272917,0.341415476,930,"0",2,FALSE,TRUE,FALSE,FALSE,TRUE,0.638272917,0.327448231,1,0.310824686,0.327448231,0.638272917,1,0,0,0,0
"6898",35,"2","48",2,1,1,"1","1",0.657697261,0.327799692,0.759248046,0.281568938,754,"0",2,FALSE,TRUE,TRUE,FALSE,FALSE,0.657697261,0.327799692,1,0.329897569,0.327799692,0.657697261,1,1,0.0025,0,0
"6899",35,"2","49",4,2,4,"0","0",0.691640971,0.251975712,0.800744795,0.282294115,650,"1",2,FALSE,TRUE,FALSE,FALSE,FALSE,0.282294115,0.251975712,1,0.030318403,0.282294115,0.251975712,0,0,0,0,0
"6900",35,"2","50",4,3,4,"0","0",0.611226726,0.340218688,0.743147931,0.199795953,1242,"0",3,TRUE,FALSE,TRUE,TRUE,FALSE,0.199795953,0.743147931,0,0.543351978,0.199795953,0.743147931,1,0,0,0,0
"6901",35,"3","1",2,1,1,"1","1",0.845975582,0.375602714,0.193985212,0.657246048,1545,"0",2,FALSE,FALSE,FALSE,FALSE,FALSE,0.845975582,0.375602714,1,0.470372868,0.375602714,0.845975582,1,0,0.0025,0,0
"6902",35,"3","2",4,1,1,"1","1",0.85,0.482825098,0.206956046,0.61808683,1237,"1",4,TRUE,FALSE,TRUE,TRUE,FALSE,0.85,0.61808683,1,0.23191317,0.61808683,0.85,1,1,0.0025,0,0
"6903",35,"3","3",1,3,3,"1","0",0.811239816,0.494525989,0.210698561,0.595684151,982,"1",1,TRUE,FALSE,TRUE,FALSE,FALSE,0.210698561,0.811239816,0,0.600541255,0.811239816,0.210698561,0,0,0,0,0
"6904",35,"3","4",2,4,4,"1","0",0.789141099,0.543622095,0.167181867,0.557190569,1271,"0",2,FALSE,FALSE,TRUE,FALSE,FALSE,0.557190569,0.543622095,1,0.0135684739999999,0.543622095,0.557190569,1,1,0,0,0
"6905",35,"3","5",3,2,3,"0","0",0.751663825,0.516946927,0.160385971,0.5647405,1445,"0",2,FALSE,TRUE,FALSE,FALSE,FALSE,0.160385971,0.516946927,0,0.356560956,0.160385971,0.516946927,1,1,0,0,0
"6906",35,"3","6",1,4,1,"0","1",0.727353519,0.475244821,0.222730036,0.537794873,885,"0",4,FALSE,FALSE,TRUE,FALSE,FALSE,0.727353519,0.537794873,1,0.189558646,0.727353519,0.537794873,0,1,0.0025,0,0
"6907",35,"3","7",4,3,4,"0","0",0.742347793,0.4007603,0.198469638,0.572478029,858,"1",3,FALSE,TRUE,TRUE,FALSE,TRUE,0.572478029,0.198469638,1,0.374008391,0.572478029,0.198469638,0,1,0,0,0
"6908",35,"3","8",4,1,1,"1","1",0.753754227,0.381880564,0.172671624,0.54428476,930,"0",4,TRUE,FALSE,FALSE,FALSE,FALSE,0.753754227,0.54428476,1,0.209469467,0.54428476,0.753754227,1,0,0.0025,0,0
"6909",35,"3","9",2,3,2,"0","1",0.746075024,0.347755216,0.162798513,0.565512041,926,"1",3,FALSE,FALSE,FALSE,FALSE,FALSE,0.347755216,0.162798513,1,0.184956703,0.347755216,0.162798513,0,0,0.0025,0,0
"6910",35,"3","10",3,1,1,"1","1",0.737343506,0.3778123,0.15,0.609162316,906,"1",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.737343506,0.15,1,0.587343506,0.15,0.737343506,1,0,0.0025,0,0
"6911",35,"3","11",1,4,1,"0","1",0.692984958,0.38016307,0.15,0.612692636,752,"1",4,TRUE,FALSE,FALSE,TRUE,FALSE,0.692984958,0.612692636,1,0.080292322,0.692984958,0.612692636,0,0,0.0025,0,0
"6912",35,"3","12",4,3,4,"0","0",0.675577628,0.38413162,0.15,0.599074184,865,"1",3,FALSE,TRUE,TRUE,FALSE,TRUE,0.599074184,0.15,1,0.449074184,0.599074184,0.15,0,1,0,0,0
"6913",35,"3","13",2,3,2,"0","0",0.745556749,0.267607153,0.15,0.624430541,1540,"0",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.267607153,0.15,1,0.117607153,0.267607153,0.15,0,1,0,0,0
"6914",35,"3","14",2,1,1,"1","0",0.711258377,0.260422785,0.199552386,0.613624783,896,"0",2,TRUE,FALSE,FALSE,FALSE,FALSE,0.711258377,0.260422785,1,0.450835592,0.260422785,0.711258377,1,0,0,0,0
"6915",35,"3","15",3,1,1,"1","0",0.694514714,0.26815508,0.174287774,0.589115859,914,"0",3,TRUE,FALSE,TRUE,TRUE,FALSE,0.694514714,0.174287774,1,0.52022694,0.174287774,0.694514714,1,1,0,0,0
"6916",35,"3","16",2,4,2,"0","1",0.714388446,0.251406282,0.269670687,0.659608157,1568,"0",4,FALSE,FALSE,FALSE,FALSE,FALSE,0.251406282,0.659608157,0,0.408201875,0.251406282,0.659608157,1,1,0.0025,0,0
"6917",35,"3","17",1,3,1,"0","1",0.783630387,0.209543175,0.25278694,0.609923227,761,"1",3,FALSE,FALSE,TRUE,FALSE,FALSE,0.783630387,0.25278694,1,0.530843447,0.783630387,0.25278694,0,1,0.0025,0,0
"6918",35,"3","18",2,3,2,"0","0",0.770445764,0.151202231,0.189125238,0.64601798,1076,"1",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.151202231,0.189125238,0,0.037923007,0.151202231,0.189125238,1,0,0,0,0
"6919",35,"3","19",1,3,1,"0","1",0.824521546,0.22497851,0.2254143,0.678981124,762,"0",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.824521546,0.2254143,1,0.599107246,0.824521546,0.2254143,0,1,0.0025,0,0
