"subject","trial_num","set_size","rt","accuracy","response","correct_response","mapping","condition","location","color","locations","colors","mean_accuracy4","mean_accuracy8","mean_accuracy_combined","capacity4","capacity8","capacity_combined","trial","exclude_chance","exclude_4","exclude_inattention"
65,101,8,"163","false","s","k","sk","d","f","brown","b,c,e,f,h,g,k,j","yellow,blue,black,red,cyan,orange,magenta,green",0.597014925373134,0.528301886792453,0.562658406082793,0.776119402985074,0.452830188679245,0.61447479583216,102,FALSE,FALSE,TRUE
65,102,8,"733","true","k","k","sk","d","b","black","a,b,e,f,h,i,l,k","brown,red,green,yellow,blue,cyan,orange,magenta",0.597014925373134,0.528301886792453,0.562658406082793,0.776119402985074,0.452830188679245,0.61447479583216,103,FALSE,FALSE,TRUE
65,103,8,"725","false","s","k","sk","d","b","black","a,b,d,f,h,g,k,l","green,blue,orange,yellow,red,cyan,brown,magenta",0.597014925373134,0.528301886792453,0.562658406082793,0.776119402985074,0.452830188679245,0.61447479583216,104,FALSE,FALSE,TRUE
65,104,8,"321","true","k","k","sk","d","f","red","b,a,e,f,h,i,j,k","orange,cyan,brown,yellow,magenta,green,black,blue",0.597014925373134,0.528301886792453,0.562658406082793,0.776119402985074,0.452830188679245,0.61447479583216,105,FALSE,FALSE,TRUE
65,105,4,"799","false","s","k","sk","d","c","magenta","c,f,g,l","red,blue,green,black",0.597014925373134,0.528301886792453,0.562658406082793,0.776119402985074,0.452830188679245,0.61447479583216,106,FALSE,FALSE,TRUE
65,106,4,"560","true","k","k","sk","d","h","red","c,d,h,k","magenta,blue,orange,green",0.597014925373134,0.528301886792453,0.562658406082793,0.776119402985074,0.452830188679245,0.61447479583216,107,FALSE,FALSE,TRUE
65,107,4,"1399","true","k","k","sk","d","d","brown","a,d,i,l","green,orange,magenta,yellow",0.597014925373134,0.528301886792453,0.562658406082793,0.776119402985074,0.452830188679245,0.61447479583216,108,FALSE,FALSE,TRUE
65,108,4,"1098","true","k","k","sk","d","b","cyan","b,d,i,j","green,blue,yellow,black",0.597014925373134,0.528301886792453,0.562658406082793,0.776119402985074,0.452830188679245,0.61447479583216,109,FALSE,FALSE,TRUE
65,109,4,"735","true","k","k","sk","d","b","magenta","b,d,i,j","orange,red,green,cyan",0.597014925373134,0.528301886792453,0.562658406082793,0.776119402985074,0.452830188679245,0.61447479583216,110,FALSE,FALSE,TRUE
65,110,4,"700","true","k","k","sk","d","a","brown","a,d,g,k","blue,red,orange,magenta",0.597014925373134,0.528301886792453,0.562658406082793,0.776119402985074,0.452830188679245,0.61447479583216,111,FALSE,FALSE,TRUE
65,111,4,"741","false","s","k","sk","d","i","red","c,e,i,k","cyan,brown,green,orange",0.597014925373134,0.528301886792453,0.562658406082793,0.776119402985074,0.452830188679245,0.61447479583216,112,FALSE,FALSE,TRUE
65,112,4,"441","true","k","k","sk","d","a","black","a,e,i,l","cyan,magenta,blue,orange",0.597014925373134,0.528301886792453,0.562658406082793,0.776119402985074,0.452830188679245,0.61447479583216,113,FALSE,FALSE,TRUE
65,113,4,"152","false","k","s","sk","s","k","blue","a,d,i,k","yellow,red,orange,blue",0.597014925373134,0.528301886792453,0.562658406082793,0.776119402985074,0.452830188679245,0.61447479583216,114,FALSE,FALSE,TRUE
65,114,4,"413","true","s","s","sk","s","a","cyan","a,e,g,j","cyan,magenta,red,green",0.597014925373134,0.528301886792453,0.562658406082793,0.776119402985074,0.452830188679245,0.61447479583216,115,FALSE,FALSE,TRUE
65,115,8,"463","false","k","s","sk","s","e","blue","a,c,e,f,g,h,k,l","orange,brown,blue,magenta,red,green,yellow,cyan",0.597014925373134,0.528301886792453,0.562658406082793,0.776119402985074,0.452830188679245,0.61447479583216,116,FALSE,FALSE,TRUE
65,116,4,"494","true","k","k","sk","d","g","blue","b,d,g,j","cyan,black,green,brown",0.597014925373134,0.528301886792453,0.562658406082793,0.776119402985074,0.452830188679245,0.61447479583216,117,FALSE,FALSE,TRUE
65,117,8,"387","true","k","k","sk","d","g","red","b,a,d,e,g,i,l,j","cyan,yellow,blue,green,magenta,brown,orange,black",0.597014925373134,0.528301886792453,0.562658406082793,0.776119402985074,0.452830188679245,0.61447479583216,118,FALSE,FALSE,TRUE
65,118,4,"599","true","s","s","sk","s","e","yellow","c,e,h,k","green,yellow,cyan,blue",0.597014925373134,0.528301886792453,0.562658406082793,0.776119402985074,0.452830188679245,0.61447479583216,119,FALSE,FALSE,TRUE
65,119,4,"397","true","k","k","sk","d","j","blue","b,d,g,j","yellow,magenta,cyan,brown",0.597014925373134,0.528301886792453,0.562658406082793,0.776119402985074,0.452830188679245,0.61447479583216,120,FALSE,FALSE,TRUE
66,0,8,"1071","true","k","k","ks","s","e","blue","a,b,d,e,i,g,j,l","yellow,black,cyan,blue,magenta,green,brown,orange",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,1,FALSE,FALSE,FALSE
66,1,8,"1117","true","s","s","ks","d","e","green","a,b,e,f,h,g,j,l","magenta,black,red,cyan,yellow,brown,orange,blue",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,2,FALSE,FALSE,FALSE
66,2,8,"1175","true","k","k","ks","s","g","cyan","b,a,e,f,g,h,l,k","green,brown,yellow,orange,cyan,black,magenta,red",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,3,FALSE,FALSE,FALSE
66,3,4,"1218","true","s","s","ks","d","c","magenta","c,e,g,k","cyan,yellow,blue,orange",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,4,FALSE,FALSE,FALSE
66,4,4,"878","true","s","s","ks","d","g","cyan","c,e,g,j","green,red,magenta,yellow",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,5,FALSE,FALSE,FALSE
66,5,4,"661","true","s","s","ks","d","l","orange","b,d,h,l","magenta,blue,black,green",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,6,FALSE,FALSE,FALSE
66,6,4,"921","false","s","k","ks","s","f","red","a,f,i,l","yellow,red,orange,magenta",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,7,FALSE,FALSE,FALSE
66,7,8,"694","true","k","k","ks","s","e","red","a,b,e,d,i,h,l,k","brown,magenta,red,orange,black,blue,yellow,green",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,8,FALSE,FALSE,FALSE
66,8,4,"548","true","s","s","ks","d","g","black","a,d,g,j","brown,blue,yellow,magenta",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,9,FALSE,FALSE,FALSE
66,9,4,"925","true","s","s","ks","d","g","cyan","b,d,g,k","red,magenta,orange,blue",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,10,FALSE,FALSE,FALSE
66,10,4,"1084","true","s","s","ks","d","f","cyan","c,f,i,l","magenta,blue,yellow,red",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,11,FALSE,FALSE,FALSE
66,11,4,"871","true","s","s","ks","d","i","brown","b,d,i,k","green,black,red,yellow",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,12,FALSE,FALSE,FALSE
66,12,8,"1099","false","s","k","ks","s","a","orange","a,b,d,f,h,i,l,j","orange,yellow,brown,green,blue,black,red,magenta",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,13,FALSE,FALSE,FALSE
66,13,4,"733","true","s","s","ks","d","a","green","a,f,g,k","cyan,orange,blue,red",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,14,FALSE,FALSE,FALSE
66,14,8,"958","true","s","s","ks","d","d","yellow","b,a,e,d,h,i,k,l","red,cyan,brown,blue,black,magenta,green,orange",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,15,FALSE,FALSE,FALSE
66,15,4,"882","true","k","k","ks","s","g","blue","b,f,g,l","green,black,blue,red",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,16,FALSE,FALSE,FALSE
66,16,8,"934","false","s","k","ks","s","l","orange","b,a,f,e,h,i,j,l","yellow,black,magenta,blue,green,cyan,brown,orange",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,17,FALSE,FALSE,FALSE
66,17,8,"844","true","s","s","ks","d","l","yellow","a,c,f,d,h,g,j,l","black,brown,magenta,green,blue,orange,cyan,red",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,18,FALSE,FALSE,FALSE
66,18,4,"879","true","s","s","ks","d","j","black","b,d,h,j","blue,red,green,brown",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,19,FALSE,FALSE,FALSE
66,19,8,"898","true","k","k","ks","s","a","yellow","c,a,f,d,h,i,l,k","cyan,yellow,green,brown,magenta,blue,orange,red",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,20,FALSE,FALSE,FALSE
66,20,8,"1338","false","s","k","ks","s","j","blue","a,c,d,e,g,i,l,j","brown,yellow,cyan,orange,green,red,black,blue",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,21,FALSE,FALSE,FALSE
66,21,4,"876","true","s","s","ks","d","i","black","c,d,i,j","brown,yellow,cyan,magenta",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,22,FALSE,FALSE,FALSE
66,22,4,"858","true","s","s","ks","d","h","black","c,d,h,j","blue,brown,magenta,cyan",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,23,FALSE,FALSE,FALSE
66,23,8,"737","false","k","s","ks","d","l","magenta","b,a,f,d,h,g,l,k","green,yellow,cyan,blue,black,orange,red,brown",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,24,FALSE,FALSE,FALSE
66,24,8,"1183","false","s","k","ks","s","i","yellow","a,b,f,d,g,i,l,j","orange,black,brown,blue,green,yellow,red,cyan",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,25,FALSE,FALSE,FALSE
66,25,4,"756","true","k","k","ks","s","d","brown","a,d,h,j","yellow,brown,orange,black",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,26,FALSE,FALSE,FALSE
66,26,4,"760","false","s","k","ks","s","a","orange","a,e,h,l","orange,magenta,cyan,yellow",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,27,FALSE,FALSE,FALSE
66,27,4,"699","true","k","k","ks","s","f","orange","b,f,i,l","black,orange,brown,cyan",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,28,FALSE,FALSE,FALSE
66,28,8,"954","true","s","s","ks","d","i","cyan","a,b,d,e,i,g,l,k","red,magenta,brown,black,yellow,orange,green,blue",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,29,FALSE,FALSE,FALSE
66,29,4,"839","true","k","k","ks","s","l","black","b,e,g,l","blue,red,orange,black",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,30,FALSE,FALSE,FALSE
66,30,8,"732","false","s","k","ks","s","b","yellow","c,b,f,d,g,i,j,k","green,yellow,orange,brown,blue,black,magenta,red",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,31,FALSE,FALSE,FALSE
66,31,4,"734","true","s","s","ks","d","a","red","a,d,h,l","yellow,green,magenta,brown",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,32,FALSE,FALSE,FALSE
66,32,8,"1018","true","k","k","ks","s","a","yellow","b,a,d,e,i,g,k,j","black,yellow,cyan,brown,orange,green,blue,magenta",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,33,FALSE,FALSE,FALSE
66,33,8,"1043","false","k","s","ks","d","i","yellow","c,b,f,d,i,g,j,l","black,green,magenta,cyan,brown,red,blue,orange",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,34,FALSE,FALSE,FALSE
66,34,8,"906","true","k","k","ks","s","k","black","b,c,d,e,h,i,j,k","blue,cyan,brown,green,magenta,yellow,orange,black",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,35,FALSE,FALSE,FALSE
66,35,4,"737","true","k","k","ks","s","k","red","b,e,g,k","blue,orange,brown,red",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,36,FALSE,FALSE,FALSE
66,36,4,"774","true","k","k","ks","s","c","black","c,e,h,k","black,blue,orange,red",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,37,FALSE,FALSE,FALSE
66,37,4,"558","true","k","k","ks","s","h","black","a,f,h,k","green,yellow,black,blue",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,38,FALSE,FALSE,FALSE
66,38,8,"1165","true","k","k","ks","s","h","red","a,c,d,e,g,h,k,j","blue,brown,cyan,orange,black,red,green,magenta",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,39,FALSE,FALSE,FALSE
66,39,8,"695","true","s","s","ks","d","k","brown","b,a,f,d,g,i,k,l","green,yellow,red,cyan,magenta,orange,black,blue",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,40,FALSE,FALSE,FALSE
66,40,4,"992","true","k","k","ks","s","e","brown","a,e,i,l","black,brown,blue,magenta",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,41,FALSE,FALSE,FALSE
66,41,8,"947","true","s","s","ks","d","j","blue","c,a,e,f,g,i,j,l","red,orange,brown,green,magenta,yellow,black,cyan",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,42,FALSE,FALSE,FALSE
66,42,4,"1152","true","s","s","ks","d","b","magenta","b,e,i,l","blue,yellow,red,brown",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,43,FALSE,FALSE,FALSE
66,43,8,"1222","true","s","s","ks","d","h","red","c,b,e,f,h,g,l,k","black,cyan,green,yellow,brown,blue,magenta,orange",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,44,FALSE,FALSE,FALSE
66,44,4,"789","false","s","k","ks","s","c","red","c,e,h,l","red,brown,black,cyan",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,45,FALSE,FALSE,FALSE
66,45,8,"822","false","s","k","ks","s","h","black","a,c,d,f,i,h,l,j","red,cyan,blue,yellow,brown,black,green,magenta",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,46,FALSE,FALSE,FALSE
66,46,4,"777","true","k","k","ks","s","h","black","c,d,h,k","red,yellow,black,green",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,47,FALSE,FALSE,FALSE
66,47,8,"1113","false","k","s","ks","d","l","brown","a,b,d,e,i,g,l,k","cyan,magenta,orange,red,yellow,green,blue,black",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,48,FALSE,FALSE,FALSE
66,48,8,"1036","true","k","k","ks","s","j","black","a,c,e,d,i,g,k,j","red,cyan,green,blue,magenta,brown,orange,black",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,49,FALSE,FALSE,FALSE
66,49,8,"1512","false","k","s","ks","d","b","orange","a,b,d,f,g,i,j,l","cyan,brown,red,magenta,yellow,blue,black,green",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,50,FALSE,FALSE,FALSE
66,50,8,"834","true","k","k","ks","s","a","red","a,b,e,f,h,i,l,j","red,orange,yellow,green,brown,blue,cyan,black",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,51,FALSE,FALSE,FALSE
66,51,4,"658","false","s","k","ks","s","l","red","a,f,g,l","black,green,magenta,red",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,52,FALSE,FALSE,FALSE
66,52,4,"1076","false","s","k","ks","s","c","green","c,f,i,k","green,red,black,brown",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,53,FALSE,FALSE,FALSE
66,53,8,"1249","true","k","k","ks","s","j","black","b,a,d,f,h,i,j,k","cyan,brown,blue,magenta,red,green,black,yellow",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,54,FALSE,FALSE,FALSE
66,54,8,"835","false","s","k","ks","s","c","black","c,b,d,f,h,i,j,l","black,brown,orange,green,red,magenta,yellow,cyan",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,55,FALSE,FALSE,FALSE
66,55,8,"973","false","s","k","ks","s","h","orange","a,c,f,d,i,h,k,j","brown,yellow,blue,green,black,orange,magenta,cyan",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,56,FALSE,FALSE,FALSE
66,56,8,"1083","true","s","s","ks","d","e","magenta","a,b,f,e,g,i,k,j","brown,green,orange,red,cyan,black,blue,yellow",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,57,FALSE,FALSE,FALSE
66,57,8,"991","false","k","s","ks","d","f","black","b,a,e,f,i,g,k,l","cyan,green,blue,orange,magenta,yellow,brown,red",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,58,FALSE,FALSE,FALSE
66,58,4,"847","true","k","k","ks","s","h","magenta","b,f,h,l","cyan,yellow,magenta,red",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,59,FALSE,FALSE,FALSE
66,59,8,"809","true","s","s","ks","d","l","black","c,b,f,e,g,i,j,l","yellow,blue,cyan,brown,magenta,green,red,orange",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,60,FALSE,FALSE,FALSE
66,60,8,"1132","true","k","k","ks","s","i","magenta","c,b,f,e,i,h,k,j","cyan,red,green,black,magenta,orange,blue,yellow",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,61,FALSE,FALSE,FALSE
66,61,4,"954","true","s","s","ks","d","a","yellow","a,e,i,j","magenta,black,cyan,green",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,62,FALSE,FALSE,FALSE
66,62,4,"1105","true","k","k","ks","s","i","yellow","a,e,i,k","green,black,yellow,cyan",0.784615384615385,0.654545454545455,0.71958041958042,2.27692307692308,2.47272727272727,2.37482517482517,63,FALSE,FALSE,FALSE
