"","trial","set_size","rt","accuracy","response","correct_response","mapping","condition","location","color","locations","colors","mean_accuracy4","mean_accuracy8","mean_accuracy_combined","capacity4","capacity8","capacity_combined","exclude_chance","exclude_4","exclude_inattention"
"9619",19,8,"933","false","k","s","ks","d","l","orange","a,c,f,d,g,i,l,j","black,brown,magenta,blue,red,yellow,green,cyan",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9620",20,8,"950","true","s","s","ks","d","d","green","b,c,f,d,g,h,k,l","magenta,yellow,orange,red,cyan,blue,black,brown",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9621",21,4,"1049","true","k","k","ks","s","d","brown","b,d,g,j","orange,brown,black,magenta",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9622",22,4,"1042","false","s","k","ks","s","h","red","b,d,h,k","magenta,cyan,red,yellow",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9623",23,8,"958","true","k","k","ks","s","l","green","b,c,e,d,h,g,k,l","orange,yellow,black,red,magenta,brown,cyan,green",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9624",24,8,"630","true","k","k","ks","s","f","green","b,a,d,f,i,h,k,j","magenta,red,yellow,green,blue,black,cyan,orange",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9625",25,8,"831","false","k","s","ks","d","j","magenta","c,a,f,e,i,g,j,k","black,blue,orange,cyan,red,green,yellow,brown",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9626",26,4,"800","true","s","s","ks","d","e","green","a,e,g,j","red,cyan,black,magenta",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9627",27,8,"774","false","s","k","ks","s","k","magenta","b,a,d,e,i,h,k,j","blue,red,green,black,brown,orange,magenta,cyan",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9628",28,4,"571","true","k","k","ks","s","f","green","c,f,h,l","magenta,green,cyan,red",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9629",29,8,"501","false","k","s","ks","d","e","green","a,c,d,e,h,i,j,l","cyan,brown,orange,magenta,blue,yellow,black,red",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9630",30,8,"496","false","s","k","ks","s","c","black","c,b,e,f,g,h,j,l","black,yellow,cyan,red,magenta,orange,brown,blue",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9631",31,4,"996","true","k","k","ks","s","d","magenta","c,d,h,k","blue,magenta,orange,green",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9632",32,4,"693","true","k","k","ks","s","f","yellow","a,f,g,k","brown,yellow,cyan,green",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9633",33,4,"803","true","k","k","ks","s","j","green","a,d,i,j","cyan,black,brown,green",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9634",34,8,"806","true","k","k","ks","s","h","yellow","a,c,d,e,h,g,k,l","black,red,blue,brown,yellow,orange,magenta,green",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9635",35,4,"679","true","s","s","ks","d","l","cyan","b,d,i,l","red,magenta,brown,black",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9636",36,4,"823","false","s","k","ks","s","c","red","c,f,h,j","red,blue,brown,cyan",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9637",37,8,"795","true","k","k","ks","s","f","yellow","a,b,e,f,h,i,l,j","magenta,green,blue,yellow,orange,cyan,brown,red",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9638",38,8,"774","true","s","s","ks","d","l","green","a,c,d,f,i,h,l,j","red,magenta,yellow,blue,brown,cyan,black,orange",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9639",39,4,"896","true","k","k","ks","s","i","black","c,e,i,j","magenta,brown,black,green",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9640",40,8,"891","false","s","k","ks","s","i","yellow","a,c,f,e,i,g,l,j","brown,red,magenta,orange,yellow,cyan,blue,green",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9641",41,4,"635","true","k","k","ks","s","j","yellow","c,e,h,j","brown,green,black,yellow",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9642",42,8,"872","false","k","s","ks","d","i","blue","b,a,e,f,h,i,l,k","black,cyan,orange,red,green,brown,magenta,yellow",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9643",43,8,"733","false","s","k","ks","s","g","green","a,c,d,f,g,h,l,k","magenta,orange,yellow,blue,green,brown,black,red",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9644",44,8,"535","true","k","k","ks","s","g","magenta","b,c,f,e,g,h,l,j","brown,blue,green,cyan,magenta,yellow,orange,red",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9645",45,8,"743","true","k","k","ks","s","f","cyan","b,c,f,d,h,g,l,k","orange,black,cyan,red,yellow,green,magenta,blue",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9646",46,8,"638","true","k","k","ks","s","h","green","a,c,f,d,h,g,l,k","blue,magenta,red,orange,green,cyan,brown,yellow",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9647",47,4,"590","true","k","k","ks","s","a","brown","a,d,i,l","brown,yellow,blue,cyan",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9648",48,8,"806","false","k","s","ks","d","l","blue","c,b,f,e,g,i,l,j","brown,black,red,yellow,green,cyan,orange,magenta",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9649",49,4,"958","false","k","s","ks","d","h","brown","a,f,h,l","green,magenta,yellow,black",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9650",50,4,"542","false","s","k","ks","s","j","yellow","b,f,g,j","black,orange,red,yellow",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9651",51,8,"601","false","k","s","ks","d","k","brown","c,a,d,e,g,h,l,k","blue,green,yellow,cyan,magenta,orange,black,red",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9652",52,4,"854","false","s","k","ks","s","e","blue","a,e,i,k","brown,blue,magenta,yellow",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9653",53,8,"659","true","k","k","ks","s","b","black","b,a,e,d,i,h,l,j","black,orange,cyan,green,blue,yellow,brown,magenta",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9654",54,4,"688","true","k","k","ks","s","b","cyan","b,e,h,j","cyan,black,orange,blue",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9655",55,8,"524","true","k","k","ks","s","h","green","b,a,e,d,h,g,l,k","blue,red,brown,magenta,green,black,orange,yellow",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9656",56,8,"819","true","k","k","ks","s","a","orange","a,b,e,d,h,i,j,l","orange,blue,red,black,green,brown,yellow,cyan",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9657",57,8,"525","true","k","k","ks","s","a","blue","a,c,d,f,g,h,k,j","blue,green,brown,black,yellow,cyan,red,magenta",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9658",58,8,"437","false","k","s","ks","d","a","green","c,a,d,e,h,g,l,j","blue,cyan,black,magenta,orange,brown,yellow,red",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9659",59,4,"585","true","k","k","ks","s","i","magenta","a,e,i,j","orange,red,magenta,black",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9660",60,4,"490","false","k","s","ks","d","h","brown","a,f,h,k","red,yellow,green,orange",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9661",61,4,"461","true","k","k","ks","s","e","cyan","a,e,h,l","yellow,cyan,black,red",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9662",62,4,"530","true","k","k","ks","s","f","yellow","a,f,h,j","cyan,yellow,magenta,black",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9663",63,4,"423","false","k","s","ks","d","e","yellow","c,e,g,l","black,cyan,blue,orange",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9664",64,4,"542","true","k","k","ks","s","i","green","b,d,i,k","cyan,yellow,green,brown",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9665",65,8,"642","true","s","s","ks","d","d","black","b,c,f,d,i,g,j,l","green,magenta,orange,blue,brown,red,yellow,cyan",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9666",66,4,"589","false","k","s","ks","d","c","cyan","c,e,g,k","black,orange,green,brown",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9667",67,4,"662","false","k","s","ks","d","c","black","c,f,g,j","blue,red,yellow,cyan",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9668",68,4,"810","true","k","k","ks","s","d","red","b,d,g,l","black,red,orange,cyan",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9669",69,8,"592","false","k","s","ks","d","i","green","a,b,f,d,g,i,j,l","yellow,cyan,black,magenta,brown,orange,red,blue",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9670",70,4,"459","true","s","s","ks","d","b","yellow","b,f,i,j","green,black,orange,blue",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9671",71,8,"691","false","k","s","ks","d","d","cyan","a,c,d,e,i,g,j,l","blue,yellow,brown,black,green,magenta,orange,red",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9672",72,8,"908","true","k","k","ks","s","j","red","b,a,d,f,g,h,j,k","blue,yellow,brown,cyan,black,orange,red,magenta",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9673",73,8,"857","true","k","k","ks","s","b","brown","a,b,f,d,i,h,l,k","yellow,brown,magenta,orange,blue,cyan,red,black",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9674",74,8,"836","true","k","k","ks","s","l","blue","a,b,f,e,i,h,l,j","brown,yellow,orange,black,cyan,red,blue,green",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9675",75,4,"656","true","k","k","ks","s","k","yellow","a,e,h,k","cyan,magenta,red,yellow",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9676",76,4,"789","true","k","k","ks","s","i","red","b,f,i,l","green,black,red,magenta",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9677",77,8,"514","false","k","s","ks","d","j","magenta","b,a,d,e,i,g,j,k","red,green,cyan,blue,yellow,orange,black,brown",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9678",78,8,"570","false","k","s","ks","d","f","yellow","c,b,f,d,i,h,l,k","magenta,cyan,blue,brown,orange,black,red,green",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9679",79,4,"850","true","k","k","ks","s","g","brown","a,e,g,k","green,cyan,brown,black",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9680",80,8,"810","false","k","s","ks","d","k","black","a,b,d,f,h,g,l,k","cyan,green,red,yellow,brown,orange,magenta,blue",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9681",81,4,"667","true","s","s","ks","d","f","red","c,f,h,l","orange,blue,yellow,magenta",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9682",82,8,"765","true","s","s","ks","d","e","yellow","c,b,f,e,i,h,k,l","brown,orange,magenta,green,blue,cyan,black,red",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9683",83,4,"634","true","k","k","ks","s","b","red","b,f,h,k","red,green,black,orange",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9684",84,8,"842","false","k","s","ks","d","b","blue","b,a,e,d,g,h,k,j","yellow,magenta,green,red,cyan,black,brown,orange",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9685",85,4,"872","true","s","s","ks","d","l","cyan","c,d,i,l","red,brown,green,blue",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9686",86,4,"707","true","k","k","ks","s","k","black","b,f,g,k","yellow,cyan,magenta,black",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9687",87,8,"656","false","k","s","ks","d","a","cyan","a,b,e,f,g,h,l,k","red,orange,brown,black,green,yellow,blue,magenta",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9688",88,8,"755","false","s","k","ks","s","i","magenta","a,b,e,d,g,i,l,j","orange,black,green,brown,blue,magenta,yellow,cyan",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9689",89,4,"728","true","k","k","ks","s","c","green","c,d,i,k","green,red,cyan,brown",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9690",90,8,"768","true","k","k","ks","s","h","blue","b,a,f,d,h,g,l,k","cyan,red,orange,black,blue,yellow,green,magenta",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9691",91,8,"718","true","s","s","ks","d","e","magenta","a,b,e,f,g,i,k,l","orange,cyan,yellow,black,red,blue,brown,green",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9692",92,4,"713","true","k","k","ks","s","h","blue","a,f,h,k","magenta,brown,blue,black",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9693",93,8,"749","false","k","s","ks","d","e","blue","a,b,d,e,h,g,l,k","black,red,yellow,orange,green,cyan,magenta,brown",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9694",94,4,"512","true","k","k","ks","s","d","magenta","c,d,i,j","blue,magenta,brown,orange",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9695",95,8,"577","false","k","s","ks","d","g","red","b,a,f,e,i,g,l,j","black,brown,yellow,cyan,green,blue,magenta,orange",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9696",96,8,"1015","true","k","k","ks","s","k","green","c,a,d,e,g,h,k,j","blue,red,orange,black,cyan,yellow,green,magenta",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9697",97,8,"510","true","k","k","ks","s","h","orange","c,b,d,f,i,h,k,l","magenta,blue,yellow,brown,green,orange,red,cyan",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9698",98,4,"442","true","k","k","ks","s","c","orange","c,d,h,l","orange,black,magenta,green",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
"9699",99,4,"513","false","k","s","ks","d","c","orange","c,e,i,j","red,green,magenta,cyan",0.76271186440678,0.524590163934426,0.643651014170603,2.10169491525424,0.39344262295082,1.24756876910253,FALSE,FALSE,FALSE
